tile_id,lon,lat,pm25,x,y,predicted_value,predicted_variance,z_val,tile_sampled,pm25_percentile,n_measurements,gamma_attacks,proportion_gamma_attacks,p_value,med_pm25_detrended_15,med_pm25,min_lat,max_lat,min_lon,max_lon
4428,116.4204,39.9207,38.786265,450468.1838992624,4419116.529689836,1.5448734935547697,3.4315087592637727,0.8220208841640931,0,,0.0,,,0.7944674944760792,,,39.92059999999999,39.92085,116.42025000000001,116.42054999999999
4429,116.4207,39.9207,38.786265,450493.82164137135,4419116.363295644,1.5104919414062044,3.417343155489852,0.8051242068895279,0,,0.0,,,0.7896259959142065,,,39.92059999999999,39.92085,116.42054999999999,116.4208
4430,116.4209,39.9207,38.786265,450510.9134693099,4419116.252414046,1.4870950697151883,3.407922074084639,0.7935623292006766,0,,0.0,,,0.7862748648981697,,,39.92059999999999,39.92085,116.4208,116.42105000000001
4431,116.4212,39.9207,38.786265,450536.5512110148,4419116.086163444,1.452488877861514,3.3965525534268446,0.776112028527904,0,,0.0,,,0.7811585789527287,,,39.92059999999999,39.92085,116.42105000000001,116.42134999999999
4432,116.4215,39.9207,38.786265,450562.18895247736,4419115.919999,1.4222068971741673,3.393538291043193,0.7600182994704879,1,70.2239789196311,74.0,2.0,0.027027027027027,0.7763781767311377,0.7658080512516872,43.16621051276113,39.92059999999999,39.92085,116.42134999999999,116.4216
4433,116.4217,39.9207,38.786265,450579.2807799874,4419115.809270565,1.4046514838503483,3.39550418077878,0.7502711937916288,0,,0.0,,,0.7734543059194181,,,39.92059999999999,39.92085,116.4216,116.42185
4434,116.422,39.9207,38.786265,450604.91852104646,4419115.643249711,1.3798178265506058,3.4000402255785063,0.7363026907669389,0,,0.0,,,0.7692267454722558,,,39.92059999999999,39.92085,116.42185,116.42215
4435,116.4223,39.9207,38.786265,450630.5562618657,4419115.477315013,1.3583977550097373,3.406357812773837,0.7240137647829613,0,,0.0,,,0.7654713577282517,,,39.92059999999999,39.92085,116.42215,116.42245
4436,116.4226,39.9207,38.786265,450656.194002441,4419115.311466469,1.3398217157497323,3.411725789674355,0.7133870177029028,0,,0.0,,,0.7621968478641079,,,39.92059999999999,39.92085,116.42245,116.42269999999999
4437,116.4228,39.9207,38.786265,450673.2858293555,4419115.200948637,1.327950918122209,3.411632132473721,0.7069699502366752,0,,0.0,,,0.7602074239444624,,,39.92059999999999,39.92085,116.42269999999999,116.42295
4438,116.4231,39.9207,38.786265,450698.9235695302,4419115.035243684,1.3116647553012457,3.406977872973397,0.6986293175369205,0,,0.0,,,0.757608141526156,,,39.92059999999999,39.92085,116.42295,116.42325
4439,116.4234,39.9207,38.786265,450724.5613094613,4419114.8696248885,1.2984373658980026,3.400333636057117,0.6921383365752561,0,,0.0,,,0.7555747707523066,,,39.92059999999999,39.92085,116.42325,116.42355
4440,116.4237,39.9207,38.786265,450750.1990491531,4419114.704092247,1.284860112898939,3.3880533634203305,0.6860152878735378,1,70.2239789196311,4.0,0.0,0.0,0.7536482660109939,0.0529534467401347,8.041677457780242,39.92059999999999,39.92085,116.42355,116.4238
4441,116.4239,39.9207,38.786265,450767.2908754796,4419114.593785015,1.2744665255294918,3.379212160425084,0.6812581045993794,0,,0.0,,,0.7521459061052875,,,39.92059999999999,39.92085,116.4238,116.42405
4442,116.4242,39.9207,38.786265,450792.92861476727,4419114.428395965,1.2574937572884792,3.367013874644302,0.673241291977012,0,,0.0,,,0.7496031022442423,,,39.92059999999999,39.92085,116.42405,116.42435
4443,116.4245,39.9207,38.786265,450818.566353814,4419114.263093069,1.2350934957712254,3.3535655198257563,0.6623577835759872,1,70.2239789196311,1128.0,51.0,0.0452127659574468,0.7461290237102076,0.744272392500763,38.78898752353473,39.92059999999999,39.92085,116.42435,116.4246
4444,116.4247,39.9207,38.786265,450835.658179712,4419114.152939003,1.2125107205810313,3.3445156944447643,0.6509049052064311,0,,0.0,,,0.7424460625891296,,,39.92059999999999,39.92085,116.4246,116.42484999999999
4445,116.425,39.9207,38.786265,450861.2959183594,4419113.987779699,1.1705958388501527,3.3243142196548554,0.6298907986262379,0,,0.0,,,0.7356169832850442,,,39.92059999999999,39.92085,116.42484999999999,116.42515
4446,116.4253,39.9207,38.786265,450886.933656764,4419113.822706551,1.121128391690131,3.2931100144682426,0.6056086547695454,1,70.2239789196311,715.0,35.0,0.0489510489510489,0.7276126730842373,0.7286151559367511,38.36132135664016,39.92059999999999,39.92085,116.42515,116.42545
4447,116.4256,39.9207,38.786265,450912.5713949301,4419113.657719557,1.0691141351049025,3.2591102497816884,0.5799474166572766,1,70.2239789196311,1055.0,50.0,0.0473933649289099,0.7190249607825271,0.6465713709950265,39.09351758415967,39.92059999999999,39.92085,116.42545,116.4257
4448,116.4258,39.9207,38.786265,450929.66322023777,4419113.547776091,1.0355650174934763,3.237335957254808,0.5632484426897042,1,70.2239789196311,1613.0,93.0,0.0576565406075635,0.7133671398383523,0.7062052720956835,37.95136194836241,39.92059999999999,39.92085,116.4257,116.42595
4449,116.4261,39.9207,38.786265,450955.3009580033,4419113.38293269,0.9868363765143922,3.2144472726948043,0.5380713551522324,1,70.2239789196311,1396.0,80.0,0.0573065902578796,0.7047361063101947,0.6760924860438386,38.11901529960021,39.92059999999999,39.92085,116.42595,116.42625000000001
4450,116.4264,39.9207,38.786265,450980.9386955265,4419113.218175442,0.939889311183558,3.2058138299841312,0.5125749974357343,1,70.2239789196311,1411.0,84.0,0.0595322466335931,0.6958756767793578,0.6294161018423807,38.132390412643765,39.92059999999999,39.92085,116.42625000000001,116.42654999999999
4451,116.4267,39.9207,38.786265,451006.5764328095,4419113.05350435,0.8979383784661217,3.191910112339318,0.4902091690997345,1,70.2239789196311,1202.0,70.0,0.0582362728785357,0.6880070534046365,0.6491908143656051,37.95317536936116,39.92059999999999,39.92085,116.42654999999999,116.4268
4452,116.4269,39.9207,38.786265,451023.6682575344,4419112.943771486,0.8665150841721,3.187742662913606,0.4729296030388461,1,70.2239789196311,1138.0,65.0,0.0571177504393673,0.6818682979614087,0.6603296509780243,38.84040275524443,39.92059999999999,39.92085,116.4268,116.42705000000001
4453,116.4272,39.9207,38.786265,451049.3059944175,4419112.779243984,0.8189220262867691,3.185858333720756,0.4464051316091079,1,70.2239789196311,1405.0,55.0,0.0391459074733096,0.6723476866584039,0.6597625699035881,37.88468528359861,39.92059999999999,39.92085,116.42705000000001,116.42734999999999
4454,116.4275,39.9207,38.786265,451074.9437310608,4419112.614802639,0.778202602434678,3.178575681512319,0.4240767992119171,1,70.2239789196311,1145.0,57.0,0.0497816593886462,0.6642450974732115,0.5989186417111725,38.070331547756,39.92059999999999,39.92085,116.42734999999999,116.4276
4455,116.4277,39.9207,38.786265,451092.03555535735,4419112.505222939,0.7515167330602831,3.1709356026790885,0.4096013128147768,1,70.2239789196311,1116.0,58.0,0.0519713261648745,0.6589507831307125,0.660870760076623,37.63807751063857,39.92059999999999,39.92085,116.4276,116.42785
4456,116.428,39.9207,38.786265,451117.67329160136,4419112.340925184,0.708368353553138,3.170740346936696,0.3853822094585498,1,70.2239789196311,1608.0,78.0,0.0485074626865671,0.6500228692925567,0.7026559210474055,38.548905758410655,39.92059999999999,39.92085,116.42785,116.42814999999999
4457,116.4283,39.9207,38.786265,451143.3110276081,4419112.176713584,0.6666192575009496,3.1713489863172257,0.3619015859623666,1,70.2239789196311,1001.0,45.0,0.0449550449550449,0.6412872126306832,0.8641670945379438,38.1026625958464,39.92059999999999,39.92085,116.42814999999999,116.42845
4458,116.4286,39.9207,37.513919,451168.9487633734,4419112.012588141,0.6259940772877589,3.180239415340393,0.3386147677444936,1,34.1897233201581,1165.0,60.0,0.0515021459227467,0.6325500219323494,-0.5560589540350236,39.33327665730546,39.92059999999999,39.92085,116.42845,116.42869999999999
4459,116.4288,39.9207,37.513919,451186.0405870848,4419111.9032190405,0.6029675317826101,3.192689311969339,0.3250669490836318,1,34.1897233201581,37.0,4.0,0.1081081081081081,0.6274347987386195,-0.6277516645324184,35.9677199379092,39.92059999999999,39.92085,116.42869999999999,116.42895
4460,116.4291,39.9207,36.521196,451211.6783224536,4419111.7392371865,0.5733470168187764,3.2160025354424024,0.3073694561922768,1,16.641963109354414,42.0,0.0,0.0,0.6207189129656632,-1.6978910698390548,35.99653313062803,39.92059999999999,39.92085,116.42895,116.42925
4461,116.4294,39.9207,37.513919,451237.3160575814,4419111.575341489,0.5480881668090887,3.240944636986195,0.292153774771281,1,34.1897233201581,43.0,0.0,0.0,0.6149154735614993,-0.7338927286620205,36.27277817512945,39.92059999999999,39.92085,116.42925,116.42955
4462,116.4297,39.9207,37.513919,451262.9537924703,4419111.411531944,0.5262611024289948,3.2658806633052127,0.2789582904857598,1,34.1897233201581,33.0,1.0,0.0303030303030303,0.6098615830198411,-0.966341997933462,35.99221591525305,39.92059999999999,39.92085,116.42955,116.4298
4463,116.4299,39.9207,37.513919,451280.0456155976,4419111.302373447,0.5133454561646503,3.2821985271705185,0.2711349045131714,1,34.1897233201581,38.0,0.0,0.0,0.6068563616159621,-0.7848121679756588,39.69445914038519,39.92059999999999,39.92085,116.4298,116.43005
4464,116.4302,39.9207,37.513919,451305.6833500909,4419111.1387074925,0.4960752552901826,3.3064865949244187,0.2606396443703844,1,34.1897233201581,43.0,0.0,0.0,0.6028147928678806,-0.676110986647398,42.311431476975095,39.92059999999999,39.92085,116.43005,116.43035
4465,116.4305,39.9207,37.513919,451331.3210843435,4419110.975127695,0.4808451417282778,3.329993710954936,0.2513720017305922,1,34.1897233201581,35.0,1.0,0.0285714285714285,0.5992367438698848,-0.650497868173403,36.50861647398569,39.92059999999999,39.92085,116.43035,116.4306
4466,116.4307,39.9207,37.513919,451348.4129070469,4419110.866122361,0.4716519565563148,3.345253678987549,0.2457716718352049,1,34.1897233201581,37.0,1.0,0.027027027027027,0.5970705064220776,-0.5487717245141965,37.63268542239671,39.92059999999999,39.92085,116.4306,116.43084999999999
4467,116.431,39.9207,37.513919,451374.0506409022,4419110.702686154,0.4591211217683151,3.3678332604751,0.2381182241306206,1,34.1897233201581,42.0,4.0,0.0952380952380952,0.5941052998009191,-0.7145766369918736,36.99788082092918,39.92059999999999,39.92085,116.43084999999999,116.43115
4468,116.4313,39.9207,37.513919,451399.68837451935,4419110.539336102,0.4477404606801214,3.390345155666494,0.2311455428241731,1,34.1897233201581,62.0,1.0,0.0161290322580645,0.5913991325495421,-0.5320363111607271,36.91631457259655,39.92059999999999,39.92085,116.43115,116.43145
4469,116.4316,39.9207,37.513919,451425.3261079007,4419110.376072205,0.4376053010737464,3.4136458673462298,0.2248697556560721,1,34.1897233201581,69.0,2.0,0.0289855072463768,0.5889597008814573,-0.4050281796107065,35.54063219546327,39.92059999999999,39.92085,116.43145,116.4317
4470,116.4318,39.9207,37.513919,451442.4179300219,4419110.267277471,0.4312094841972642,3.4289108792802114,0.2209146887056939,0,,0.0,,,0.5874205699834743,,,39.92059999999999,39.92085,116.4317,116.43195
4471,116.4321,39.9207,37.513919,451468.05566300673,4419110.104157166,0.4216229390349031,3.4502972999381925,0.2150679624594817,0,,0.0,,,0.585142834159962,,,39.92059999999999,39.92085,116.43195,116.43225000000001
4472,116.4324,39.9207,37.513919,451493.6933957517,4419109.941123014,0.4119716283590516,3.4699877188865025,0.2092757893875877,0,,0.0,,,0.5828835247060985,,,39.92059999999999,39.92085,116.43225000000001,116.43254999999999
4473,116.4327,39.9207,37.513919,451519.33112825896,4419109.778175018,0.4020284290498008,3.4881777378327983,0.2034055517281909,0,,0.0,,,0.5805909695686623,,,39.92059999999999,39.92085,116.43254999999999,116.4328
4474,116.4329,39.9207,37.513919,451536.4229497993,4419109.669590884,0.3950390302043209,3.4994446768008176,0.1993415545442167,0,,0.0,,,0.579002212218428,,,39.92059999999999,39.92085,116.4328,116.43305000000001
4475,116.4332,39.9207,37.513919,451562.0606819109,4419109.506786479,0.3841373526139049,3.5156641793361265,0.1930669965802471,0,,0.0,,,0.5765467503699663,,,39.92059999999999,39.92085,116.43305000000001,116.43334999999999
4476,116.4335,39.9207,37.513919,451587.69841378747,4419109.344068227,0.3728313374964667,3.5316057245905066,0.1866145383879604,0,,0.0,,,0.5740185664941083,,,39.92059999999999,39.92085,116.43334999999999,116.4336
4477,116.4337,39.9207,37.513919,451604.790234906,4419109.235637258,0.3650326624088098,3.542260760715864,0.1821900348370378,0,,0.0,,,0.5722832034176331,,,39.92059999999999,39.92085,116.4336,116.43385
4478,116.434,39.9207,37.513919,451630.4279663852,4419109.073062599,0.3528429836740781,3.558430517627964,0.1753136800058085,0,,0.0,,,0.5695834184268301,,,39.92059999999999,39.92085,116.43385,116.43414999999999
4479,116.4343,39.9207,37.513919,451656.0656976275,4419108.910574094,0.3400256224789505,3.5748184167246926,0.1681322830260312,0,,0.0,,,0.5667603936678454,,,39.92059999999999,39.92085,116.43414999999999,116.43445
4480,116.4346,39.9207,36.521196,451681.7034286352,4419108.748171744,0.3276456596183166,3.5912602858143075,0.1612142135044376,1,16.641963109354414,414.0,25.0,0.0603864734299516,0.5640376566056677,-1.334715611756094,35.76165419067338,39.92059999999999,39.92085,116.43445,116.43469999999999
4481,116.4348,39.9207,37.513919,451698.7952491747,4419108.639951374,0.3220728973161635,3.601623743439665,0.1580456627985634,0,,0.0,,,0.562789591429189,,,39.92059999999999,39.92085,116.43469999999999,116.43495
4482,116.4351,39.9207,37.513919,451724.4329797858,4419108.477692613,0.3139299833464203,3.613724948230538,0.153497283998769,0,,0.0,,,0.5609969340085108,,,39.92059999999999,39.92085,116.43495,116.43525
4483,116.4354,39.9207,37.513919,451750.0707101626,4419108.31552001,0.3049863258284038,3.624390468228844,0.148573434778338,0,,0.0,,,0.5590548818526937,,,39.92059999999999,39.92085,116.43525,116.43555
4484,116.4357,39.9207,37.513919,451775.70844030095,4419108.153433559,0.295677556932954,3.634778200595723,0.1434783568104856,0,,0.0,,,0.5570437984232924,,,39.92059999999999,39.92085,116.43555,116.4358
4485,116.4359,39.9207,37.513919,451792.8002602627,4419108.045423791,0.2894422948150967,3.641723033693027,0.140074091456761,0,,0.0,,,0.5556992746130488,,,39.92059999999999,39.92085,116.4358,116.43605
4486,116.4362,39.9207,37.513919,451818.43799000734,4419107.883480931,0.2802874867382325,3.652299837968082,0.1350807854156485,0,,0.0,,,0.5537259990279912,,,39.92059999999999,39.92085,116.43605,116.43635
4487,116.4365,39.9207,37.513919,451844.075719516,4419107.721624226,0.2716082177506607,3.662961182442039,0.1303491679630596,0,,0.0,,,0.5518549092725212,,,39.92059999999999,39.92085,116.43635,116.4366
4488,116.4367,39.9207,37.513919,451861.1675390604,4419107.613767619,0.2661306093302227,3.669837426418885,0.1273676401979857,0,,0.0,,,0.5506752865031568,,,39.92059999999999,39.92085,116.4366,116.43684999999999
4489,116.437,39.9207,37.513919,451886.805268176,4419107.452054506,0.2582584824409676,3.6791552539806194,0.1231021514350292,0,,0.0,,,0.5489868961792564,,,39.92059999999999,39.92085,116.43684999999999,116.43715
4490,116.4373,39.9207,37.513919,451912.442997056,4419107.290427547,0.2505805136577342,3.686345570718568,0.1189830641994264,0,,0.0,,,0.5473556133651619,,,39.92059999999999,39.92085,116.43715,116.43745
4491,116.4376,39.9207,37.513919,451938.0807257026,4419107.128886742,0.2428602963953874,3.6904961243858847,0.11489742320171,1,34.1897233201581,26.0,1.0,0.0384615384615384,0.5457367862217746,-0.9670478927176448,34.17440799269773,39.92059999999999,39.92085,116.43745,116.4377
4492,116.4378,39.9207,37.513919,451955.17254466657,4419107.021240735,0.237645060136153,3.6915583526479407,0.1121665209708488,0,,0.0,,,0.5446543129950098,,,39.92059999999999,39.92085,116.4377,116.43795
4493,116.4381,39.9207,37.513919,451980.8102729209,4419106.859843522,0.2292916624560534,3.6902524569999966,0.1078379094104727,0,,0.0,,,0.5429378645703545,,,39.92059999999999,39.92085,116.43795,116.43825000000001
4494,116.4384,39.9207,37.513919,452006.4480009378,4419106.698532462,0.2197315770654811,3.685544457411176,0.10292697571475,0,,0.0,,,0.5409895360630318,,,39.92059999999999,39.92085,116.43825000000001,116.43854999999999
4495,116.4387,39.9207,37.513919,452032.0857287218,4419106.537307557,0.2092352220686905,3.679047193928627,0.0975455093119746,0,,0.0,,,0.538853402341835,,,39.92059999999999,39.92085,116.43854999999999,116.4388
4496,116.4389,39.9207,37.513919,452049.1775471133,4419106.429872151,0.202096387611541,3.674654257398079,0.0938797176489445,0,,0.0,,,0.5373976471791851,,,39.92059999999999,39.92085,116.4388,116.43905000000001
4497,116.4392,39.9207,37.513919,452074.8152745036,4419106.268790836,0.1915303979276141,3.6689251677245744,0.0884367769087068,0,,0.0,,,0.5352352339761618,,,39.92059999999999,39.92085,116.43905000000001,116.43934999999999
4498,116.4395,39.9207,37.513919,452100.45300165913,4419106.107795678,0.1815890358631448,3.6657619468757376,0.0832825775092284,1,34.1897233201581,414.0,17.0,0.0410628019323671,0.5331865733516163,-0.6486038189940118,32.578179349430066,39.92059999999999,39.92085,116.43934999999999,116.4396
4499,116.4397,39.9207,37.513919,452117.5448196333,4419106.000513434,0.175209598193049,3.666418703247254,0.0799434527517966,0,,0.0,,,0.53185888494869,,,39.92059999999999,39.92085,116.4396,116.43985
4500,116.44,39.9207,37.513919,452143.1825464,4419105.839661865,0.166942188358945,3.669785535981435,0.0755910935026194,0,,0.0,,,0.5301277887268082,,,39.92059999999999,39.92085,116.43985,116.44014999999999
4501,116.4403,39.9207,37.513919,452168.8202729302,4419105.67889645,0.1608479035028912,3.671785960339852,0.0723900822805489,1,34.1897233201581,44.0,2.0,0.0454545454545454,0.528854261359007,-0.3378029272264982,34.4476121586346,39.92059999999999,39.92085,116.44014999999999,116.44045
4502,116.4406,39.9207,37.513919,452194.45799922827,4419105.51821719,0.155718066044434,3.67506385072614,0.0696818838378446,1,34.1897233201581,68.0,2.0,0.0294117647058823,0.5277765693348074,-0.306073801535315,36.58829669673143,39.92059999999999,39.92085,116.44045,116.44069999999999
